reefName,year,sst
U/N Reef (20-600),2003,28.3079629686144
U/N Reef (20-601),2003,28.3079629686144
U/N Reef (20-602),2003,28.315925916036
U/N Reef (20-603),2003,28.3164584137673
U/N Reef (20-604),2003,28.3158739786299
U/N Reef (20-605),2003,28.2876331356988
U/N Reef (20-607),2003,28.299269668455
Knight Reef (21-039),2003,28.4071390134794
Minster Reef (21-040),2003,28.3752323786418
Festing Shoal (21-041),2003,28.4020811716716
Beaver Shoal (21-043),2003,28.3752323786418
Beverlac Reef (21-044),2003,28.363331976391
U/N Reef (20-339a),2003,28.1800618108114
U/N Reef (20-339b),2003,28.1636949247784
U/N Reef (20-340),2003,28.1934670003255
U/N Reef (20-341),2003,28.1946825027466
Thomas Reef (No 1) (20-234a),2003,28.4624072125084
Thomas Reef (No 2) (20-234b),2003,28.4624072125084
Thomas Reef (No 3) (20-234c),2003,28.4624072125084
St Bees Island Reef (No 2) (20-279b),2003,28.4203064399853
St Bees Island Reef (No 3) (20-279c),2003,28.4203064399853
Aspatria Reef (20-280),2003,28.4203064399853
Wheatley Shoal (20-282),2003,28.4230689486942
Flimby Shoal (20-283),2003,28.4230689486942
Hesket Reef (20-284),2003,28.4203064399853
Shaw Island Reef (No 5) (20-102i),2003,28.4807633172898
Shaw Island Reef (No 6) (20-102e),2003,28.475249255145
Shaw Island Reef (No 7) (20-102f),2003,28.46168126558
U/N Reef (20-184),2003,28.2454684272645
U/N Reef (20-185a),2003,28.2534572883889
U/N Reef (20-185b),2003,28.249468572212
Thomas Reef (No 4) (20-234d),2003,28.4624072125084
Thomas Reef (No 5) (20-234e),2003,28.4624072125084
Thomas Reef (No 6) (20-234f),2003,28.4624072125084
Thomas Reef (No 7) (20-234g),2003,28.4588249402168
Green Reef (20-285),2003,28.451709429423
Parker Reef (20-286),2003,28.3619878387451
Credlin Reefs (East) (20-287),2003,28.3154717489006
Credlin Reefs (West) (20-288),2003,28.3279557138119
Shaw Island Reef (No 8) (20-102g),2003,28.4599408206777
Shaw Island Reef (No 9) (20-102h),2003,28.4617473200748
Shaw Island Reef (No 10) (20-102k),2003,28.4674016935331
Shaw Island Reef (No 11) (20-102j),2003,28.4674016935331
Shaw Island Reef (No 12) (20-102l),2003,28.4617473200748
U/N Reef (20-103),2003,28.4130007785821
U/N Reef (20-185c),2003,28.2473149114801
U/N Reef (20-186),2003,28.2370776242988
Muirhead Reef (20-187),2003,28.2338124621998
U/N Reef (20-188),2003,28.2264998521262
U/N Reef (20-189),2003,28.2454684272645
Thomas Reef (No 8) (20-234h),2003,28.4624072125084
Fairlight Reef (20-235),2003,28.4588249402168
St Helen Reef (20-236),2003,28.4751899330704
Goldsmith Island Reef (No 1) (20-237a),2003,28.4584467569987
Goldsmith Island Reef (No 2) (20-237b),2003,28.4584467569987
Calder Reef (20-289),2003,28.3751375127722
Scawfell Reef (No 1) (20-290a),2003,28.3727557015797
Scawfell Reef (No 2) (20-290b),2003,28.3858537356059
Three Rocks Reef (20-291),2003,28.3698546978854
Square Reef (20-105),2003,28.4055858269716
Peta Patches (No 1) (20-106a),2003,28.3846357566159
Peta Patches (No 2) (20-106b),2003,28.3846357566159
Peta Patches (No 3) (20-106c),2003,28.3846357566159
Peta Patches (No 4) (20-106d),2003,28.3846357566159
U/N Reef (20-107),2003,28.3869857406616
U/N Reef (20-108),2003,28.3869857406616
U/N Reef (20-109),2003,28.3869857406616
U/N Reef (20-190),2003,28.2201449394226
U/N Reef (20-191),2003,28.2264998521262
U/N Reef (20-192),2003,28.2522350394207
U/N Reef (20-193),2003,28.2503616084223
U/N Reef (20-194a),2003,28.2343557428431
U/N Reef (20-194b),2003,28.2312917156496
Goldsmith Island Reef (No 3) (20-237c),2003,28.4584467569987
Goldsmith Island Reef (No 4) (20-237d),2003,28.4584467569987
Goldsmith Island Reef (No 5) (20-237e),2003,28.4584467569987
Goldsmith Island Reef (No 6) (20-237f),2003,28.4584467569987
U/N Reef (20-237g),2003,28.4584467569987
Derwent Reef (20-292),2003,28.3711499011878
Skull Rock Reef (20-293),2003,28.3644383748372
(Little) Stevens Reef (20-294),2003,28.31229098338
U/N Reef (20-110),2003,28.3839430236816
Edgell Reefs (No 2) (20-111),2003,28.3718292966802
Edgell Reefs (No 5) (20-112),2003,28.3639517803581
Ben Reef (20-113),2003,28.3427032802416
U/N Reef (20-114),2003,28.3488478201407
U/N Reef (20-194c),2003,28.2312917156496
U/N Reef (20-195),2003,28.2051761566647
U/N Reef (20-196),2003,28.2051761566647
U/N Reef (20-197),2003,28.227756873421
U/N Reef (20-511),2003,28.1841863753304
Silversmith Reef (20-238),2003,28.4560458042003
Pincer Reef (20-239),2003,28.4677505493164
Teague Reef (20-082),2003,28.4888621171315
Surprise Rock Reef (20-083),2003,28.4878403101212
Little Bugatti (Wheatley) Reef (20-115),2003,28.3488478201407
Edgell Reefs (No 1) (20-116),2003,28.3803735574086
Edgell Reefs (No 3) (20-117),2003,28.3587109442471
U/N Reef (20-118),2003,28.3164584137673
U/N Reef (20-119),2003,28.3164584137673
Wup Reef (20-120),2003,28.342350323995
U/N Reef (20-121),2003,28.3161718917615
U/N Reef (20-122),2003,28.3158739786299
U/N Reef (20-199),2003,28.2119670536207
U/N Reef (20-200),2003,28.2400891796436
U/N Reef (20-201),2003,28.2212175009907
U/N Reef (20-202),2003,28.2175197203954
Defiance (Dalys) Island Reef (20-203),2003,28.5286175198025
Defiance Reefs (North) (20-204a),2003,28.5370993997859
Anchorsmith Reef (20-241),2003,28.4900333484014
Blackcombe Reef (20-242),2003,28.4522130401046
Anvil Reef (20-243),2003,28.4722834229469
Carondelet Reef (20-244),2003,28.454297274635
Pentecost Reef (20-085),2003,28.4768323015284
U/N Reef (20-123),2003,28.3158739786299
U/N Reef (20-124),2003,28.3075418694075
U/N Reef (20-125),2003,28.3164584137673
U/N Reef (20-126),2003,28.3177619464156
Bugatti Reef (20-127),2003,28.3231295267741
Callum Shoal (20-1271),2003,28.4260181227541
Defiance Reefs (South) (20-204b),2003,28.5370993997859
U/N Reef (20-205),2003,28.4867178406378
Ripple Rocks Reef (20-206),2003,28.4867178406378
Blacksmith Reef (20-245),2003,28.4722834229469
Hammer Reef (20-246),2003,28.4793720655544
Cole Island Reef (20-086),2003,28.4725390479678
Edgell Reefs (No 4) (20-128),2003,28.3567385101318
Henderson Reefs (20-129),2003,28.3539886719141
U/N Reef (20-130),2003,28.3176437040575
U/N Reef (20-131),2003,28.3072120204116
Cape Rock Reef (20-207),2003,28.4867178406378
North Repulse Reef (20-208),2003,28.5194428556709
Ladysmith Reef (20-247),2003,28.4722834229469
Locksmith Reef (20-248),2003,28.4584467569987
Geranium Shoal (20-249),2003,28.4437419322499
Bellows Reef (20-250),2003,28.4722834229469
Forge Reef (20-251),2003,28.4677505493164
Farrier Reef (20-252),2003,28.4584467569987
Anne Island Reef (20-087),2003,28.4725390479678
Jester Reef (20-088),2003,28.4843038853591
U/N Reef (20-132),2003,28.2952572366466
East Repulse Reef (20-209),2003,28.5059229313642
South Repulse Reef (20-210),2003,28.5059229313642
U/N Reef (20-211),2003,28.5471060337164
U/N Reef (20-212),2003,28.5471060337164
Gould Island Reef (20-213),2003,28.5319133758545
Linne Island Reef (No 1) (20-253a),2003,28.4553407033284
Linne Island Reef (No 2) (20-253b),2003,28.4553407033284
Linne Island Reef (No 3) (20-253c),2003,28.4553407033284
Linne Island Reef (No 4) (20-253d),2003,28.4584467569987
Deloraine Reef (20-089),2003,28.4843038853591
Hunt Reef (20-134),2003,28.3386100015523
Robertson Reefs (No 1) (20-135),2003,28.3182426110292
Robertson Reefs (No 2) (20-136),2003,28.3235943730672
Midge Reef (20-214),2003,28.5414159562853
U/N Reef (20-215),2003,28.5529501818228
U/N Reef (20-216),2003,28.5529501818228
U/N Reef (20-217),2003,28.5529501818228
U/N Reef (20-218),2003,28.5517743693458
Cave Reef (20-219a),2003,28.5150474646153
Tinsmith Reef (20-254),2003,28.4553407033284
Solder Reef (20-255),2003,28.4553407033284
U/N Reef (20-257a),2003,28.4584467569987
Lindeman Island Reef (No 1) (20-090a),2003,28.4725390479678
Lindeman Island Reef (No 2) (20-090b),2003,28.4776479811896
Lindeman Island Reef (No 3) (20-090c),2003,28.4753189793339
Lindeman Island Reef (No 4) (20-090d),2003,28.4753189793339
Robertson Reefs (No 3) (20-137),2003,28.3206981023153
Bax Reef (20-138),2003,28.3208500232572
Robertson Reefs (No 4) (20-139),2003,28.3127960023426
Nixon Reef (20-140),2003,28.3117155539684
U/N Reef (20-141),2003,28.2869232006562
Pigeon Reef (20-219b),2003,28.5150474646153
High Islands Reef (North) (20-220),2003,28.5104639971698
Ingot Island Reef (20-257b),2003,28.4584467569987
Specie Shoal (20-258),2003,28.4584467569987
Io Reef (20-259),2003,28.4584467569987
Bullion Rocks Reef (20-260),2003,28.4530955067387
Coffin Reef (20-261),2003,28.4392781575521
Lindeman Island Reef (No 5) (20-090e),2003,28.4753189793339
Baynham Reef (20-091),2003,28.4617473200748
Sidney Reef (20-092),2003,28.4833947723987
U/N Reef (20-142),2003,28.2935082657532
U/N Reef (20-143),2003,28.2872517654319
Cannan Reef (20-144),2003,28.309816383593
Packer Reefs (20-145),2003,28.2865772127355
Boulton Reef (20-146),2003,28.2928428769861
U/N Reef (20-147),2003,28.3099089521703
High Islands Reef (South) (20-221),2003,28.5104639971698
Carpet Snake Reef (20-222),2003,28.524604212443
Low Rock Reef (20-223),2003,28.5104639971698
Croaker Reef (20-224),2003,28.5104639971698
Wigton Island Reef (No 1) (20-262a),2003,28.3954441566777
Wigton Island Reef (No 2) (20-262b),2003,28.3954441566777
Silloth Reef (20-263),2003,28.3954441566777
Allonby Reef (20-264),2003,28.4530955067387
Comston Reef (20-093),2003,28.4599408206777
U/N Reef (20-148),2003,28.3015204838344
U/N Reef (20-149),2003,28.3047111829122
U/N Reef (20-150),2003,28.299269668455
U/N Reef (20-151),2003,28.3015204838344
U/N Reef (20-152),2003,28.2907013734182
U/N Reef (20-153),2003,28.3047111829122
U/N Reef (20-154),2003,28.3047111829122
U/N Reef (20-155),2003,28.299269668455
U/N Reef (20-156),2003,28.2907013734182
U/N Reef (20-157),2003,28.2802614228338
U/N Reef (20-158),2003,28.2918500033292
U/N Reef (20-159),2003,28.27508309217
U/N Reef (20-160),2003,28.2743760861032
Rabbit Reef (20-225),2003,28.5104639971698
Fish Reef (20-226),2003,28.5050188211294
Maryport Reef (20-266),2003,28.4392781575521
Edgell Rock Reef (20-267),2003,28.4392781575521
Baxendell Shoal (20-268),2003,28.4392781575521
Cockermouth Reef (20-269),2003,28.4149652481079
Seaforth Reef (20-095),2003,28.4776479811896
Mansell Reef (20-096),2003,28.4599408206777
U/N Reef (20-161),2003,28.2918500033292
U/N Reef (20-162),2003,28.2781746315234
U/N Reef (20-163),2003,28.2863221203839
U/N Reef (20-164),2003,28.2781746315234
U/N Reef (20-165),2003,28.2649642510143
U/N Reef (20-166),2003,28.2876331356988
Mausoleum Reef (20-227),2003,28.5098964945475
Newry Reef (20-228),2003,28.5050188211294
Carlisle Reef (20-270a),2003,28.435348492577
Brush Island Reef (20-098),2003,28.4776479811896
Little Lindeman Reef (20-099),2003,28.4725390479678
U/N Reef (20-167),2003,28.2876331356988
U/N Reef (20-168),2003,28.2781746315234
U/N Reef (20-170),2003,28.253108900737
U/N Reef (20-171),2003,28.253108900737
Red Cliff Islands Reef (20-229),2003,28.5028166159605
U/N Reef (20-230),2003,28.5000267028809
Brampton Reef (20-270b),2003,28.4411280314128
Bolton Shoal (20-272),2003,28.4411280314128
Fantome Rocks (20-273),2003,28.4470470505531
U/N Reef (20-274),2003,28.5000267028809
Wedge Island Reef (20-275),2003,28.4832314711351
Hyde Rock Reef (20-276),2003,28.4263610278859
Triangle Island Reef (20-100),2003,28.4599408206777
Yellow Rock Reef (20-101),2003,28.4776479811896
Shaw Island Reef (No 1) (20-102a),2003,28.4674016935331
U/N Reef (20-172),2003,28.2724373444267
U/N Reef (20-173),2003,28.253108900737
U/N Reef (20-174),2003,28.2636178058127
U/N Reef (20-175),2003,28.253108900737
U/N Reef (20-176),2003,28.253108900737
U/N Reef (20-177),2003,28.253108900737
U/N Reef (20-178),2003,28.253108900737
Volskow Reef (20-231),2003,28.46168126558
Keyser Reef (20-232),2003,28.4624072125084
Keswick Island Reef (No 1) (20-277a),2003,28.4230689486942
Keswick Island Reef (No 2) (20-277b),2003,28.4230689486942
Keswick Island Reef (No 3) (20-277c),2003,28.4230689486942
St Bees Island Reef (No 1) (20-279a),2003,28.4230689486942
Shaw Island Reef (No 2) (20-102b),2003,28.4674016935331
Shaw Island Reef (No 3) (20-102c),2003,28.4694460762872
Shaw Island Reef (No 4) (20-102d),2003,28.475249255145
U/N Reef (20-104),2003,28.4278380198356
U/N Reef (20-179),2003,28.2650514409162
U/N Reef (20-180),2003,28.2361972467686
U/N Reef (20-181),2003,28.2361972467686
U/N Reef (20-182),2003,28.2650514409162
U/N Reef (20-183),2003,28.2595756704157
Long Rock Reef (20-233),2003,28.4624072125084
U/N Reef (21-686),2003,27.8886721029222
U/N Reef (21-687),2003,27.8839556742937
U/N Reef (21-688),2003,27.8839556742937
U/N Reef (21-689),2003,27.8827937444051
U/N Reef (21-690),2003,27.8836110682269
U/N Reef (21-691),2003,27.8836110682269
U/N Reef (21-692),2003,27.9471599319835
U/N Reef (21-693),2003,27.9195650006518
U/N Reef (21-694),2003,27.8864708802639
U/N Reef (21-695),2003,27.8864708802639
U/N Reef (21-696),2003,27.9236736297607
McEwen Reef (22-015),2003,28.4340317337601
Pilot Reef (22-016),2003,28.4240827393114
Boyle Reef (22-017),2003,28.3851720561152
Tide Reef (22-018),2003,28.3709043121338
Long Island Reef (22-019),2003,28.3851720561152
U/N Reef (21-480),2003,27.9056306252113
U/N Reef (21-481),2003,27.9152047379212
U/N Reef (21-482),2003,27.9088486125634
U/N Reef (21-483),2003,27.9107578992844
U/N Reef (21-484),2003,27.9162876789386
U/N Reef (21-485),2003,27.9189975090276
U/N Reef (21-486),2003,27.9089952723185
Obstruction Reef (21-552),2003,27.7816050003986
U/N Reef (21-553),2003,27.8075997741134
U/N Reef (21-554),2003,27.8012354312799
U/N Reef (21-555),2003,27.7930121177282
Gannett Cay Reef (21-556),2003,27.7823936144511
U/N Reef (21-557),2003,27.7816050003986
U/N Reef (21-697),2003,27.8864708802639
U/N Reef (21-698),2003,27.8159771325453
U/N Reef (21-699),2003,27.8864708802639
U/N Reef (21-700),2003,27.8159771325453
U/N Reef (21-701),2003,27.8122674565256
U/N Reef (21-702),2003,27.8701683112553
U/N Reef (21-703),2003,27.9220954635997
U/N Reef (21-704),2003,27.9371738774436
U/N Reef (21-705),2003,27.9369414891952
U/N Reef (21-706),2003,27.8350581022409
U/N Reef (21-707),2003,27.9444468938387
U/N Reef (21-487),2003,27.9060417374754
U/N Reef (21-488),2003,27.9054048856099
U/N Reef (21-489),2003,27.8989933649699
Turrum Reef (21-490),2003,27.8917471178535
U/N Reef (21-491),2003,27.8970652288861
U/N Reef (21-558),2003,27.9060410303427
U/N Reef (21-559),2003,27.9060410303427
U/N Reef (21-560),2003,27.8694080731547
U/N Reef (21-561),2003,27.8517529964447
U/N Reef (21-708),2003,27.9329027259875
U/N Reef (21-709),2003,27.8265141340402
U/N Reef (21-710),2003,27.9444468938387
U/N Reef (21-711),2003,27.9329027259875
U/N Reef (21-712),2003,27.9444468938387
U/N Reef (21-713),2003,27.9438881784115
U/N Reef (21-714),2003,27.8265141340402
U/N Reef (21-715),2003,27.7988297022306
U/N Reef (21-716),2003,27.858311237433
U/N Reef (21-717),2003,27.858311237433
U/N Reef (21-718),2003,27.858311237433
West Side Reef (22-020),2003,28.3765711254544
Double Rocks Reef (North) (22-021a),2003,28.3508587979722
Double Rocks Reef (South) (22-021b),2003,28.3508587979722
U/N Reef (21-492),2003,27.9009413689188
U/N Reef (21-493),2003,27.8892493777805
U/N Reef (21-494),2003,27.8831943849317
Bacchi Reef (21-495),2003,27.880595948961
Turner Reef (21-562),2003,27.8517529964447
U/N Reef (21-563),2003,27.8517529964447
Half Tide Reef (21-564),2003,27.8517529964447
Bills Reef (21-565),2003,27.8401282893287
U/N Reef (21-719),2003,27.9301473177396
U/N Reef (21-720),2003,27.9301473177396
U/N Reef (21-721),2003,27.858311237433
U/N Reef (21-722),2003,27.8718406726152
U/N Reef (21-723),2003,27.9301473177396
U/N Reef (21-724),2003,27.858311237433
U/N Reef (21-725),2003,27.858311237433
U/N Reef (21-726),2003,27.8801938937261
Coal Reef (22-024),2003,28.3765711254544
One Fathom Patch (22-026),2003,28.4240827393114
Turtle Island Reef (22-027),2003,28.4119831720988
U/N Reef (22-028),2003,28.3904029925664
Woods Reef (22-029),2003,28.334151083963
Shields Reef (22-030),2003,28.2593795580742
U/N Reef (21-496),2003,27.8758527275656
Thomas Reef (21-497),2003,27.8763509513506
U/N Reef (21-498),2003,27.8909766001579
U/N Reef (21-499),2003,27.8664395411809
Blu-Lion Reef (21-566),2003,27.8421788587638
U/N Reef (21-567),2003,27.8299388614952
U/N Reef (21-568),2003,27.8299388614952
U/N Reef (21-569),2003,27.8296872112486
Triangle Reef (21-570),2003,27.8200072086219
U/N Reef (21-571),2003,27.8221362361202
Small Lagoon Reef (21-572),2003,27.8140273263268
U/N Reef (21-727),2003,27.8665980925927
U/N Reef (21-728),2003,27.9010903100548
U/N Reef (21-729),2003,27.8507042053418
U/N Reef (21-730),2003,27.8801938937261
U/N Reef (21-731),2003,27.8154605351962
U/N Reef (21-732),2003,27.8801938937261
U/N Reef (21-733),2003,27.8306182103279
U/N Reef (21-734),2003,27.9380867542365
U/N Reef (21-735),2003,27.8102359411851
Morkar Reef (21-421),2003,28.3122134165721
U/N Reef (21-500),2003,27.8674223532085
Recreation Reef (21-501),2003,27.8639564384409
U/N Reef (21-502),2003,27.8758527275656
U/N Reef (21-503),2003,27.8678907358421
U/N Reef (21-573),2003,27.8086962884711
U/N Reef (21-574),2003,27.8086962884711
Heart Reef (21-575),2003,27.8039281978164
U/N Reef (21-576),2003,27.8028968245895
Central Reef (21-577),2003,27.8020998907427
U/N Reef (21-578),2003,27.7917537959755
Hill Reef (21-579),2003,27.7928224903669
U/N Reef (21-736),2003,27.8460660610559
U/N Reef (21-737),2003,27.9362580334699
U/N Reef (21-738),2003,27.9380867542365
U/N Reef (21-739),2003,27.9376480414433
U/N Reef (21-740),2003,27.8801938937261
U/N Reef (21-741),2003,27.9436257555594
U/N Reef (21-742),2003,27.9156910038594
U/N Reef (21-743),2003,27.8751345700438
U/N Reef (21-744),2003,27.8153358713786
Marble Reef (21-423a),2003,28.3081305821737
Marble Reef (21-423b),2003,28.3081305821737
Allandale Reef (21-424),2003,28.255830222029
Tynemouth Island Reef (No 1) (21-425a),2003,28.327640244455
Tynemouth Island Reef (No 2) (21-425b),2003,28.319326683327
U/N Reef (21-504),2003,27.8837920564594
Isobel Bennett Reef (21-505),2003,27.8695760522998
U/N Reef (21-506),2003,27.8656784993298
U/N Reef (21-580),2003,27.7917537959755
U/N Reef (21-581),2003,27.7917537959755
Beacon Reef (21-582),2003,27.7875405802871
U/N Reef (21-583),2003,27.7922440846761
Jenkins Reef (21-584),2003,27.7917537959755
U/N Reef (21-585),2003,27.7962572442161
U/N Reef (21-745),2003,27.9380867542365
U/N Reef (21-746),2003,27.7972771444438
U/N Reef (21-747),2003,27.8751345700438
U/N Reef (21-748),2003,27.9156910038594
U/N Reef (21-749),2003,27.8102359411851
U/N Reef (21-750),2003,27.9162876789386
U/N Reef (21-751),2003,27.9162876789386
