reefName,year,chlA
U/N Reef (14-150),2024,NaN
No 10 Patches (No 1) (14-151),2024,NaN
No 10 Patches (No 2) (14-152),2024,NaN
No 10 Patches (No 3) (14-153a),2024,NaN
No 10 Patches (No 4) (14-153b),2024,NaN
Sand Bank No 7 Reef (13-061c),2024,NaN
Roskruge Reef (13-062),2024,NaN
U/N Reef (13-063),2024,NaN
North Khandalla Shoal (13-064),2024,NaN
Drake Shoal (13-065),2024,NaN
South Khandalla Shoal (13-066),2024,NaN
Quake Reef (13-068),2024,NaN
Bell Bank (North) (13-069),2024,NaN
Bell Bank (South) (13-070),2024,NaN
Heath Reef (13-071),2024,NaN
Eden Reef (14-008),2024,NaN
Clark Shoal (14-009),2024,NaN
U/N Reef (14-010),2024,NaN
Olive Patch (14-011),2024,NaN
Cliff Islands Reef (West) (14-012),2024,NaN
Cliff Islands Reef (East) (14-013),2024,NaN
U/N Reef (14-014),2024,NaN
June Reef (14-015),2024,NaN
Hicks Reef (14-086),2024,NaN
Snake Reef (14-087),2024,NaN
Waining Reef (14-088),2024,NaN
Day Reef (14-089),2024,NaN
Ribbon No 9 Reef (14-154),2024,NaN
U/N Reef (14-159a),2024,NaN
U/N Reef (14-159b),2024,NaN
U/N Reef (14-160),2024,NaN
U/N Reef (14-161),2024,NaN
U/N Reef (14-162),2024,NaN
U/N Reef (14-163),2024,NaN
Ada Bank (15-001),2024,NaN
Morris Island Reef (13-072),2024,NaN
U/N Reef (13-073),2024,NaN
U/N Reef (13-074),2024,NaN
MacDonald Reef (13-075),2024,NaN
Corbett Reef (14-016),2024,NaN
Clack Reef (14-017),2024,NaN
King Island Reef (14-018),2024,NaN
Aylen Patch (14-019),2024,NaN
Oswald Shoal (14-020),2024,NaN
Howick Reef (14-090),2024,NaN
Noble Reef (14-091),2024,NaN
Two Islands Reef (15-002),2024,NaN
Low Wooded Reef (15-003),2024,NaN
Murray Reefs (No  1) (15-004a),2024,NaN
Murray Reefs (No  2) (15-004b),2024,NaN
Murray Reefs (No  3) (15-004c),2024,NaN
Ogilvie Reef (13-076),2024,NaN
U/N Reef (13-077),2024,NaN
Wharton Reef (14-022),2024,NaN
Atkinson Reef (14-023),2024,NaN
Channel Rocks Reef (14-024),2024,NaN
Boulder Rock Reef (14-025),2024,NaN
Stanley Island Reef (No 1) (14-026a),2024,NaN
Newton Reef (14-092),2024,NaN
Sand Reef (14-093),2024,NaN
Houghton Reef (14-094),2024,NaN
U/N Reef (14-096),2024,NaN
Coquet Reef (14-097),2024,NaN
Three Islands Reef (15-005),2024,NaN
Conical Rock Reef (15-006),2024,NaN
U/N Reef (15-007),2024,NaN
Beor Reef (15-008),2024,NaN
Forrester Reef (15-009),2024,NaN
U/N Reef (15-010),2024,NaN
Petty Patch (15-011),2024,NaN
U/N Reef (13-078),2024,NaN
Noddy Reef (No 1) (13-079a),2024,NaN
Noddy Reef (No 2) (13-079b),2024,NaN
Noddy Reef (No 3) (13-079c),2024,NaN
Stanley Island Reef (No 2) (14-026b),2024,NaN
Stanley Island Reef (No 3) (14-026c),2024,NaN
Stanley Island Reef (No 4) (14-026d),2024,NaN
Stanley Island Reef (No 5) (14-026e),2024,NaN
U/N Reef (14-028),2024,NaN
MacLear Reef (14-029),2024,NaN
Miles Reef (North) (14-098a),2024,NaN
Miles Reef (South) (14-098b),2024,NaN
Leggatt Reef (14-099),2024,NaN
U/N Reef (14-100),2024,NaN
Sinclair-Morris Reef (14-101),2024,NaN
Hampton Reef (14-102),2024,NaN
Beatrice Reef (14-103),2024,NaN
Boulder Reef (15-012),2024,NaN
Egret Reef (15-013),2024,NaN
Blackbird Patches (North) (15-014a),2024,NaN
Blackbird Patches (South) (15-014b),2024,NaN
Tilbrook Bank (15-015),2024,NaN
Gull Reef (15-016),2024,NaN
U/N Reef (15-017a),2024,NaN
U/N Reef (15-017b),2024,NaN
U/N Reef (15-017c),2024,NaN
U/N Reef (13-080),2024,NaN
Fife Reef (13-081),2024,NaN
Hay Island Reef (13-083),2024,NaN
U/N Reef (13-084),2024,NaN
Frenchman Reef (13-085),2024,NaN
Poulsen Reef (13-086),2024,NaN
Blackwood Reef (14-031),2024,NaN
Denham Reef (14-032),2024,NaN
Rocky Islets Reef (North) (14-033a),2024,NaN
Rocky Islets Reef (South) (14-033b),2024,NaN
U/N Reef (14-034),2024,NaN
U/N Reef (14-035),2024,NaN
Pipon Shoals (14-036),2024,NaN
Melanie Patches (14-037),2024,NaN
Murdoch Reef (14-104),2024,NaN
U/N Reef (14-105),2024,NaN
Rocky Ledges (14-106),2024,NaN
U/N Reef (14-107a),2024,NaN
U/N Reef (14-107b),2024,NaN
U/N Reef (14-108),2024,NaN
Fly Reef (14-109),2024,NaN
Underwood Shoal (14-110),2024,NaN
Covered Reef (14-111),2024,NaN
Stewart Shoal (14-112),2024,NaN
Pasco Reef (15-018),2024,NaN
Long Reef (15-019),2024,NaN
Strickland Reef (15-020),2024,NaN
Ribbon No 8 Reef (15-021a),2024,NaN
U/N Reef (15-021b),2024,NaN
U/N Reef (15-022),2024,NaN
U/N Reef (15-023),2024,NaN
Magpie Reef (13-087),2024,NaN
Lytton Reef (13-088),2024,NaN
U/N Reef (13-089),2024,NaN
Wilkie Reef (13-091),2024,NaN
Pipon Reef (14-038),2024,NaN
North Warden Reef (14-039),2024,NaN
Singleton Patch (14-040),2024,NaN
Petricola Shoal (14-113),2024,NaN
MacGillivray Reef (14-114),2024,NaN
Nymph Reef (14-115),2024,NaN
Mackay Reefs (15-024),2024,NaN
Harrier Reef (15-025),2024,NaN
Ribbon No 7 Reef (15-026),2024,NaN
Marx Reef (15-027),2024,NaN
U/N Reef (13-092),2024,NaN
U/N Reef (13-093a),2024,NaN
U/N Reef (13-093b),2024,NaN
U/N Reef (13-093c),2024,NaN
Sullivan Shoal (13-095),2024,NaN
Ballerina Shoal (13-096),2024,NaN
Flinders Island Reef (No 1) (14-042a),2024,NaN
Flinders Island Reef (No 2) (14-042b),2024,NaN
Flinders Island Reef (No 3) (14-042c),2024,NaN
U/N Reef (14-043),2024,NaN
Hales Reef (14-044),2024,NaN
Sand Bank No 1 Reef (14-045),2024,NaN
U/N Reef (14-046),2024,NaN
Lizard Island Reef (North West) (14-116a),2024,NaN
Lizard Island Reef (North East) (14-116b),2024,NaN
Lizard Island Reef (Lagoon) (14-116d),2024,NaN
Startle Reefs (15-028),2024,NaN
Camel Head Reef (15-029),2024,NaN
Swinger Reef (15-030),2024,NaN
Pullen Reefs (15-031),2024,NaN
Ribbon No 6 Reef (15-032),2024,NaN
Hannah Island Reef (13-097),2024,NaN
U/N Reef (13-100),2024,NaN
Rattlesnake Reefs (No 1) (13-101a),2024,NaN
Rattlesnake Reefs (No 2) (13-101b),2024,NaN
Rattlesnake Reefs (No 3) (13-101c),2024,NaN
U/N Reef (13-102),2024,NaN
Kestrel Reef (13-104),2024,NaN
U/N Reef (13-105),2024,NaN
U/N Reef (14-047),2024,NaN
Broomfield Rock Reef (14-048),2024,NaN
U/N Reef (14-049),2024,NaN
Rocky Point Island Reef (14-050),2024,NaN
Lizard Island Reef (Coconut Bay) (14-116c),2024,NaN
Gunga Shoal (14-117),2024,NaN
Dent Reef (No 1) (20-058a),2024,0.644744955317185
Dent Reef (No 2) (20-058b),2024,0.647177662749988
U/N Reef (20-059),2024,0.641981628362339
Long Island Reef (No 1) (20-060a),2024,0.653189894076667
Haslewood Island Reef (No 4) (20-078d),2024,0.616339931157289
Haslewood Island Reef (No 5) (20-078e),2024,0.61197565349655
U/N Reef (20-016a),2024,0.673533233435328
Black Currant-Manta Ray Reef (No 1) (20-010a),2024,0.682612120337544
Whitsunday Island Reef (No 11) (20-041l),2024,0.634619636143168
Whitsunday Island Reef (No 12) (20-041m),2024,0.635629184675133
Long Island Reef (No 2) (20-060b),2024,0.660722210911353
Long Island Reef (No 3) (20-060c),2024,0.66352803666857
Lupton Reef (20-078f),2024,0.609547707566956
Cashell Reef (20-078g),2024,0.608063288859463
Black Island Reef (20-017),2024,0.581111707325383
Double Rock Reef (20-018),2024,0.571492197451166
Langford-Bird Reef (20-019),2024,0.587079862978183
Whitsunday Island Reef (No 13) (20-041n),2024,0.630979277063202
Whitsunday Island Reef (No 14) (20-041o),2024,0.61748040983192
Whitsunday Island Reef (No 15) (20-041p),2024,0.616357053997277
Long Island Reef (No 4) (20-060d),2024,0.661998740474052
Long Island Reef (No 5) (20-060e),2024,0.657952545058093
Long Island Reef (No 6) (20-060f),2024,0.658667888623201
Haslewood Island Reef (No 6) (20-078h),2024,0.616166437200238
Workington Reef (20-079),2024,0.607128627963359
Gumbrell Reef (20-020),2024,0.63842576250009
Whitsunday Island Reef (No 16) (20-041q),2024,0.613946512271677
Whitsunday Island Reef (No 17) (20-041r),2024,0.606230370696928
Whitsunday Island Reef (No 18) (20-041t),2024,0.594779367680445
Whitsunday Island Reef (No 19) (20-041u),2024,0.638120893562128
Whitsunday Island Reef (No 20) (20-041v),2024,0.634917826590646
Long Island Reef (No 7) (20-060g),2024,0.657679532425418
Long Island Reef (No 8) (20-060h),2024,0.650950194617776
Leeper Shoal (20-080),2024,0.576206253847865
Nicolson Reef (20-081),2024,0.61636385900283
Olden Reef (20-021),2024,0.660990326956519
Armit Island Reef (20-022),2024,0.623286504975595
Whitsunday Island Reef (No 21) (20-041w),2024,0.633271275068777
Whitsunday Island Reef (No 22) (20-041x),2024,0.63021452556385
Whitsunday Island Reef (No 23) (20-041y),2024,0.629500940861045
Whitsunday Island Reef (No 24) (20-041z),2024,0.625773916697859
Pine Island Reef (20-061),2024,0.653800598100576
U/N Reef (19-267),2024,0.408632137388921
U/N Reef (19-268),2024,0.412691168734548
U/N Reef (19-269),2024,0.417763764146678
U/N Reef (19-270),2024,0.417740663529534
U/N Reef (19-271),2024,0.415291516927583
U/N Reef (19-272),2024,0.416469520941918
U/N Reef (19-273),2024,0.416252432142266
U/N Reef (19-274),2024,0.416008261299287
U/N Reef (19-275),2024,0.422989244340365
U/N Reef (19-276),2024,0.590162474248975
U/N Reef (19-277),2024,0.586015487974402
U/N Reef (19-278),2024,0.587344196478583
U/N Reef (20-023),2024,0.62102665525247
Fitzalan Island Reef (20-041),2024,0.639832674035104
South Molle Reef (No 1) (20-042a),2024,0.640838383334302
South Molle Reef (No 2) (20-042b),2024,0.644719297624233
U/N Reef (20-062a),2024,0.668211371164856
U/N Reef (20-062b),2024,0.667598529578204
Three Fathom Patch (20-063),2024,0.658332711374375
U/N Reef (19-279),2024,0.486697536497294
U/N Reef (19-280),2024,0.511600989389708
U/N Reef (19-281),2024,0.512645547799142
U/N Reef (19-282),2024,0.506404079066421
U/N Reef (19-283),2024,0.430613055599736
U/N Reef (19-284),2024,0.441505087204758
U/N Reef (19-285),2024,0.437808481670713
U/N Reef (19-286),2024,0.434037230869426
U/N Reef (19-287),2024,0.436902405073804
U/N Reef (19-288),2024,0.414221449373544
U/N Reef (19-289),2024,0.41287437479357
U/N Reef (19-290),2024,0.419504502833845
Double Cone Reef (20-024),2024,0.610111295411907
South Molle Reef (No 3) (20-042c),2024,0.643459922445748
South Molle Reef (No 4) (20-042d),2024,0.639262357622759
Planton Reef (20-043),2024,0.638781585038761
Cow Reef (20-064),2024,0.66048266841862
U/N Reef (19-291),2024,0.400448773186114
U/N Reef (19-292),2024,0.391843803065801
U/N Reef (19-293),2024,0.404242157729891
U/N Reef (19-294),2024,0.40511510403573
U/N Reef (19-295),2024,0.398355367114235
U/N Reef (19-296),2024,0.427076204001497
U/N Reef (19-297),2024,0.409530699089616
U/N Reef (19-298),2024,0.411141453342057
U/N Reef (19-299),2024,0.398134467657866
U/N Reef (19-300),2024,0.401024362290283
U/N Reef (20-025a),2024,0.668335147696212
U/N Reef (20-025b),2024,0.66304961874964
Edwin Reef (20-026),2024,0.641365456724351
Denman Reef (20-044),2024,0.640976599550062
Almora Reef (20-045),2024,0.642765325574369
Calf Reef (No 1) (20-065a),2024,0.658097851927417
Calf Reef (No 2) (20-065b),2024,0.65782461495256
Calf Reef (No 3) (20-065c),2024,0.65782461495256
Long Shoal (20-066),2024,0.64060534284215
Border Island Reef (No 1) (20-067a),2024,0.590351178093969
U/N Reef (19-301),2024,0.397305639918746
U/N Reef (19-302),2024,0.409459118706228
U/N Reef (19-303),2024,0.411953864901759
U/N Reef (19-304),2024,0.409607024387454
U/N Reef (19-305),2024,0.420886496587664
U/N Reef (19-306),2024,0.38693826471803
U/N Reef (19-307),2024,0.396568138300627
U/N Reef (20-027),2024,0.643299278232981
Hook Island Reef (No 1) (20-028a),2024,0.584301681446243
Hook Island Reef (No 2) (20-028b),2024,0.601674039830189
Hook Island Reef (No 3) (20-028c),2024,0.602117904658705
Hook Island Reef (No 4) (20-028d),2024,0.604950691143094
Hook Island Reef (No 5) (20-028e),2024,0.590262020305468
Hook Island Reef (No 6) (20-028f),2024,0.577752235435817
U/N Reef (20-046),2024,0.653271363062923
Low Rock Reef (20-047),2024,0.650610669153675
Border Island Reef (No 2) (20-067b),2024,0.588313374786753
Border Island Reef (No 3) (20-067c),2024,0.589078598687817
U/N Reef (19-308),2024,0.399826855137416
U/N Reef (19-309),2024,0.39738252031521
U/N Reef (19-310),2024,0.384794944830809
U/N Reef (19-311),2024,0.389694084744571
U/N Reef (19-312),2024,0.86555503988216
Hook Island Reef (No 7) (20-028g),2024,0.576045761887308
Hook Island Reef (No 9) (20-028h),2024,0.570724580951005
Hook Island Reef (No 8) (20-028j),2024,0.57266946651618
Hook Island Reef (No 10) (20-028i),2024,0.574378020277571
Hook Island Reef (No 11) (20-028l),2024,0.579379098268514
Low Island Reef (20-029),2024,0.664404441770676
Shute Reef (20-048),2024,0.650412852935644
Dumbell Reef (No 1) (20-068a),2024,0.596241486350457
Dumbell Reef (No 2) (20-068b),2024,0.596129061999638
Petrel Reef (20-069),2024,0.585718827909213
Sand Island (19-802),2024,0.952925819050156
U/N Reef (20-001),2024,0.688771168494768
North Head Reef (20-002),2024,0.68602082215534
Gloucester Reef (No 1) (20-003a),2024,0.672347971541108
Grassy Reef (20-030),2024,0.647513517998987
Roseric Shoal (20-031),2024,0.635675978229375
Pioneer Rocks Reef (20-032),2024,0.640696338070344
North Molle Reef (20-033),2024,0.638018251711133
Repair Reef (20-049a),2024,0.653976910073364
Tancred Reef (20-049b),2024,0.65341270215412
Alert Bank (20-050),2024,0.649899216770071
Esk Island Reef (20-070),2024,0.606467993310429
Gloucester Reef (No 2) (20-003b),2024,0.650468928741621
Gloucester Reef (No 3) (20-003c),2024,0.645976625855136
Gloucester Reef (No 4) (20-003d),2024,0.647824174217199
Gloucester Reef (No 5) (20-003e),2024,0.66231903206112
Gloucester Reef (No 6) (20-003f),2024,0.664306392052363
Gloucester Reef (No 7) (20-003g),2024,0.66662889356138
Mid Molle Reef (20-034),2024,0.636389577842719
Daydream Reef (No 1) (20-035a),2024,0.640036623750898
White Rock Reef (20-051),2024,0.651367678774174
U/N Reef (20-052),2024,0.655167723071711
Henning Reef (20-053),2024,0.64425316937097
Ireby Reef (20-071),2024,0.593182664626012
Sillago Reef (20-072),2024,0.59201239701387
Gloucester Reef (No 8) (20-003h),2024,0.668367084642558
Daydream Reef (No 2) (20-035b),2024,0.641288351708918
Daydream Reef (No 3) (20-035c),2024,0.639879968406034
Daydream Reef (No 4) (20-035d),2024,0.639167516511669
Conder Shoal (20-036),2024,0.622349603027878
Ross Islet Reef (20-037),2024,0.626065498900805
U/N Reef (20-038),2024,0.651156502010895
Hill Rock Reef (20-039),2024,0.628907687246017
Cid Reef (20-040),2024,0.632574526998872
East Rocks Reef (20-054),2024,0.658070176410404
Wirrainbeia Reef (20-073),2024,0.59330812104071
Harold Reef (20-074),2024,0.591942264937749
Stone Reef (20-004),2024,0.695875117540943
U/N Reef (20-005),2024,0.708208299442704
Black Currant-Manta Ray Reef (No 2) (20-010b),2024,0.683416419935424
Chyebassa Shoal (20-007),2024,0.704655540957685
Winter Shoal (20-008),2024,0.707569118665346
Whitsunday Island Reef (No 1) (20-041a),2024,0.603927504851518
Whitsunday Island Reef (No 2) (20-041b),2024,0.609879229689175
Whitsunday Island Reef (No 3) (20-041c),2024,0.608775550114298
Whitsunday Island Reef (No 4) (20-041d),2024,0.61203478267683
Perseverance Reef (20-055),2024,0.637353182989677
Young Island Reef (20-056),2024,0.636848044631771
Edward Island Reef (20-075a),2024,0.596421279507561
Thomas Reef (20-009),2024,0.713236401384134
Poole Reef (20-011),2024,0.716884694111569
Whitsunday Island Reef (No 5) (20-041e),2024,0.62201299236414
Whitsunday Island Reef (No 6) (20-041f),2024,0.623339987513878
Whitsunday Island Reef (No 7) (20-041g),2024,0.624800345117954
Hamilton Island Reef (No 1) (20-057a),2024,0.63989335807987
Hamilton island Reef (No 2) (20-057b),2024,0.641219666175911
U/N Reef (20-075b),2024,0.596661688939203
Lagoon Rock Reef (20-076),2024,0.61302975909335
U/N Reef (20-077),2024,0.607081229786159
Haslewood Island Reef (No 1) (20-078a),2024,0.609878531339824
Eshelby Reef (20-012),2024,0.619899538151521
U/N Reef (20-013),2024,0.619400737814832
Whitsunday Island Reef (No 8) (20-041h),2024,0.634595267892123
Whitsunday Island Reef (No 9) (20-041j),2024,0.640135747666437
Whitsunday Island Reef (No 10) (20-041k),2024,0.629973781067131
Hamilton Island Reef (No 3) (20-057c),2024,0.641836614667787
Hamilton Island Reef (No 4) (20-057d),2024,0.643248501503591
Hamilton Island Reef (No 5) (20-057e),2024,0.642823951290896
Haslewood Island Reef (No 2) (20-078b),2024,0.614194075689037
Haslewood Island Reef (No 3) (20-078c),2024,0.616600065898195
Hayman Island Reef (20-014),2024,0.5792917686067
Saddleback Island Reef (No 1) (20-015a),2024,0.668319259648125
Saddleback Island Reef (No 2) (20-015b),2024,0.663383360820762
U/N Reef (19-130),2024,0.424972124707996
U/N Reef (19-131a),2024,0.42413646202502
U/N Reef (19-131b),2024,0.426009609972374
U/N Reef (19-131c),2024,0.426032713031048
U/N Reef (19-131d),2024,0.423474727231965
U/N Reef (19-131e),2024,0.423474727231965
U/N Reef (19-131f),2024,0.423474727231965
U/N Reef (19-131g),2024,0.423474727231965
U/N Reef (19-132),2024,0.422257456255246
Sinker Reef (19-133),2024,0.434174373067675
Circular Quay Reef (19-134),2024,0.415011839111706
Hardy Reef (19-135),2024,0.43631587832406
U/N Reef (19-227),2024,0.420668535938772
U/N Reef (19-228),2024,0.415595159426105
Thompson Shoal (19-229),2024,0.419885902035606
Blossom Bank (West) (19-230),2024,0.42366938600471
Marilyn Shoal (19-231),2024,0.42509060444507
Ferris Shoal (19-232),2024,0.423511020874851
Maschke Shoal (19-233),2024,0.42144499092133
Blossom Bank (East) (19-234),2024,0.425011599109842
U/N Reef (19-235),2024,0.422314584500198
U/N Reef (19-236),2024,0.39302077117372
U/N Reef (19-237),2024,0.392805677802466
U/N Reef (19-238),2024,0.388744142452067
Wheeler Reef (18-095),2024,0.882205907878533
Davies Reef (18-096),2024,0.845618643756836
U/N Reef (18-097),2024,0.671930530265947
U/N Reef (18-098),2024,0.678428074771092
Saville-Kent Reef (18-099),2024,0.71180369884232
(Big) Broadhurst Reef (No 1) (18-100a),2024,0.779056621838603
U/N Reef (19-053),2024,0.415086311481222
Tiger Reef (19-054),2024,0.519545577270968
U/N Reef (19-055),2024,0.411449069653397
U/N Reef (19-056),2024,0.40916292902419
U/N Reef (19-057),2024,0.485929595383706
U/N Reef (19-058),2024,0.408789873591208
U/N Reef (19-059),2024,0.414044564004625
U/N Reef (19-060),2024,0.474988806266136
Jacqueline Reef (19-061),2024,0.414891803755421
Hook Reef (19-136a),2024,0.453126440496009
Barb Reef (19-136b),2024,0.467808984621052
U/N Reef (19-136c),2024,0.446553743309257
Bait Reef (19-137),2024,0.473202145429315
U/N Reef (19-138),2024,0.429113533185013
U/N Reef (19-139),2024,0.389169044443798
Gable Reef (19-140),2024,0.38949532205711
Stucco Reef (19-141),2024,0.389869992548953
U/N Reef (19-239),2024,0.385173468763688
U/N Reef (19-240),2024,0.390817045167998
U/N Reef (19-241),2024,0.38483209761817
U/N Reef (19-242),2024,0.385089817222965
U/N Reef (19-243),2024,0.407354667105149
U/N Reef (19-244),2024,0.387489466788382
U/N Reef (19-245),2024,0.409088642135409
U/N Reef (19-246),2024,0.410754704879217
U/N Reef (19-247),2024,0.388945619728288
(Big) Broadhurst Reef (No 2) (18-100b),2024,0.808763533710643
Judith Wright Reef (18-101),2024,0.676466312713274
U/N Reef (18-102),2024,0.69325419354388
U/N Reef (18-103),2024,0.705341272556122
U/N Reef (18-104),2024,0.714139526489228
Banfield Reef (North) (18-105a),2024,0.699064512314206
Banfield Reef (South) (18-105b),2024,0.691103272893548
(Little) Broadhurst Reef (18-106),2024,0.803064590618867
U/N Reef (19-062),2024,0.420897875155618
Kangaroo Reef (East) (19-063a),2024,0.486710494988826
Kangaroo Reef (West) (19-063b),2024,0.525296469730723
U/N Reef (19-064),2024,0.412119167922955
U/N Reef (19-065),2024,0.490799273559402
U/N Reef (19-066),2024,0.490361719043022
Lath Reef (19-142),2024,0.39066044478708
U/N Reef (19-143),2024,0.389660326874836
U/N Reef (19-144),2024,0.390096768049592
U/N Reef (19-145),2024,0.392712168823981
Rafter Reef (19-146),2024,0.39235700896402
Plaster Reef (19-147),2024,0.391501651373024
Eave Reef (19-148),2024,0.388622981009947
Brick Reef (19-149),2024,0.389401312699267
U/N Reef (19-150),2024,0.389723200511191
U/N Reef (19-248),2024,0.454375813038545
U/N Reef (19-249),2024,0.389341308697413
U/N Reef (19-250),2024,0.388625298118135
U/N Reef (19-251),2024,0.389188323445183
U/N Reef (19-252),2024,0.392525715188165
U/N Reef (19-253),2024,0.393349427328069
U/N Reef (19-254),2024,0.401454288188839
U/N Reef (18-107),2024,0.659648600134932
U/N Reef (18-108),2024,0.634576316081071
U/N Reef (18-109),2024,0.645860552434255
U/N Reef (18-110),2024,0.627286207349322
Eagle Reef (18-111),2024,0.642854296481008
Viper Reef (18-112),2024,0.629267807802822
U/N Reef (18-113),2024,0.617814668405693
U/N Reef (18-114),2024,0.605507853601641
Jupiter Reef (18-115),2024,0.60406461956386
U/N Reef (18-116),2024,0.58702058921655
U/N Reef (18-117),2024,0.595381764862279
U/N Reef (19-067),2024,0.496239262857009
U/N Reef (19-068),2024,0.458885843538744
U/N Reef (19-069),2024,0.41428406153188
U/N Reef (19-070),2024,0.440776034024682
Wallaby Reef (19-071),2024,0.486802013648406
Tile Reef (19-151),2024,0.392075115634722
Reimer Reef (19-152),2024,0.394337633026353
U/N Reef (19-153),2024,0.391423251479931
U/N Reef (19-154),2024,0.394503368381082
U/N Reef (19-155),2024,0.392070027514825
Girder Reef (19-156),2024,0.391361375828812
Little Reef (19-157),2024,0.396986047041806
U/N Reef (19-158),2024,0.393075809252483
U/N Reef (19-255),2024,0.400692094941328
U/N Reef (19-256),2024,0.401913778587741
U/N Reef (19-257),2024,0.394587499925992
U/N Reef (19-258),2024,0.394201789166404
U/N Reef (19-259),2024,0.387865319702352
U/N Reef (19-260),2024,0.422644919661613
U/N Reef (19-261),2024,0.419688733201038
U/N Reef (19-262),2024,0.394208600082362
U/N Reef (19-263),2024,0.393987370925482
U/N Reef (19-264),2024,0.398116517330136
U/N Reef (19-265),2024,0.398587878072522
U/N Reef (19-266),2024,0.400983310195312
Shrimp Reef (18-118),2024,0.640746769878888
Lion Reef (18-119),2024,0.552644056164483
Jaguar Reef (18-120),2024,0.522044953739738
Hall Reef (North) (18-121a),2024,0.884104619477929
Hall Reef (South) (18-121b),2024,0.892559532056696
U/N Reef (18-122),2024,0.421369257915249
U/N Reef (18-123),2024,0.472558286295883
